hour_start_iso,hour_start_ms,open,high,low,close,volume,trades_count,vwap
2025-04-06T04:00:00+00:00,1743912000000,11.696,11.697,11.553,11.688,51372.42,,
2025-04-06T05:00:00+00:00,1743915600000,11.685,11.775,11.665,11.757,29688.7,,
2025-04-06T06:00:00+00:00,1743919200000,11.757,11.8,11.672,11.676,32209.65,,
2025-04-06T07:00:00+00:00,1743922800000,11.677,11.716,11.572,11.579,57353.69,,
2025-04-06T08:00:00+00:00,1743926400000,11.579,11.607,11.491,11.543,120521.66,,
2025-04-06T09:00:00+00:00,1743930000000,11.546,11.562,11.503,11.506,54317.11,,
2025-04-06T10:00:00+00:00,1743933600000,11.506,11.516,11.355,11.382,118448.99,,
2025-04-06T11:00:00+00:00,1743937200000,11.383,11.442,11.33,11.432,99194.87,,
2025-04-06T12:00:00+00:00,1743940800000,11.433,11.466,11.302,11.316,91008.58,,
2025-04-06T13:00:00+00:00,1743944400000,11.315,11.332,11.06,11.108,374536.34,,
2025-04-06T14:00:00+00:00,1743948000000,11.112,11.315,11.06,11.292,151105.42,,
2025-04-06T15:00:00+00:00,1743951600000,11.292,11.54,11.244,11.423,144547.62,,
2025-04-06T16:00:00+00:00,1743955200000,11.423,11.429,11.085,11.098,158474.32,,
2025-04-06T17:00:00+00:00,1743958800000,11.097,11.098,10.561,10.6,1044874.42,,
2025-04-06T18:00:00+00:00,1743962400000,10.598,10.717,10.23,10.407,1159249.76,,
2025-04-06T19:00:00+00:00,1743966000000,10.413,10.629,10.357,10.622,559040.16,,
2025-04-06T20:00:00+00:00,1743969600000,10.623,10.755,10.435,10.491,516669.61,,
2025-04-06T21:00:00+00:00,1743973200000,10.491,10.543,10.367,10.482,485729.39,,
2025-04-06T22:00:00+00:00,1743976800000,10.482,10.641,10.163,10.23,911105.05,,
2025-04-06T23:00:00+00:00,1743980400000,10.235,10.393,10.011,10.254,826273.11,,
2025-04-07T00:00:00+00:00,1743984000000,10.253,10.276,9.7246,10.184,1330019.6699999999,,
2025-04-07T01:00:00+00:00,1743987600000,10.183,10.903,10.105,10.784,1018119.16,,
2025-04-07T02:00:00+00:00,1743991200000,10.784,10.873,10.483,10.514,449810.23,,
2025-04-07T03:00:00+00:00,1743994800000,10.51,10.614,10.25,10.363,309295.13,,
2025-04-07T04:00:00+00:00,1743998400000,10.355,10.412,10.02,10.124,356787.12,,
2025-04-07T05:00:00+00:00,1744002000000,10.121,10.296,9.9251,9.9482,419011.47,,
2025-04-07T06:00:00+00:00,1744005600000,9.9471,10.119,9.3067,9.4532,1200942.46,,
2025-04-07T07:00:00+00:00,1744009200000,9.4509,10.207,9.405,9.9329,898655.41,,
2025-04-07T08:00:00+00:00,1744012800000,9.933,10.234,9.883,10.103,524535.3199999999,,
2025-04-07T09:00:00+00:00,1744016400000,10.11,10.294,10.002,10.113,227897.03,,
2025-04-07T10:00:00+00:00,1744020000000,10.112,10.331,10.086,10.249,211908.71,,
2025-04-07T11:00:00+00:00,1744023600000,10.243,10.409,10.153,10.284,173952.76,,
2025-04-07T12:00:00+00:00,1744027200000,10.284,10.617,10.172,10.386,410778.62,,
2025-04-07T13:00:00+00:00,1744030800000,10.387,11.07,10.144,11.024,636582.23,,
2025-04-07T14:00:00+00:00,1744034400000,11.024,11.564,10.411,10.919,2313503.3399999999,,
2025-04-07T15:00:00+00:00,1744038000000,10.909,11.2,10.641,11.081,1043239.49,,
2025-04-07T16:00:00+00:00,1744041600000,11.074,11.202,10.572,10.592,657801.79,,
2025-04-07T17:00:00+00:00,1744045200000,10.592,11.55,10.592,11.474,846850.0699999999,,
2025-04-07T18:00:00+00:00,1744048800000,11.473,11.608,10.993,11.117,604838.08,,
2025-04-07T19:00:00+00:00,1744052400000,11.114,11.572,11.103,11.377,415858.69,,
2025-04-07T20:00:00+00:00,1744056000000,11.377,11.78,11.374,11.731,443499.68,,
2025-04-07T21:00:00+00:00,1744059600000,11.728,11.813,11.53,11.698,261462.29,,
2025-04-07T22:00:00+00:00,1744063200000,11.699,11.925,11.667,11.817,290277.97,,
2025-04-07T23:00:00+00:00,1744066800000,11.817,11.843,11.415,11.489,331041.19,,
2025-04-08T00:00:00+00:00,1744070400000,11.488,11.628,11.428,11.445,188457.25,,
2025-04-08T01:00:00+00:00,1744074000000,11.441,12.02,11.412,11.998,315925.27,,
2025-04-08T02:00:00+00:00,1744077600000,12.0,12.617,11.977,12.429,683799.84,,
2025-04-08T03:00:00+00:00,1744081200000,12.428,12.568,12.211,12.392,418839.56,,
2025-04-08T04:00:00+00:00,1744084800000,12.39,12.584,12.33,12.371,308077.78,,
2025-04-08T05:00:00+00:00,1744088400000,12.362,12.372,11.867,11.939,245926.18,,
2025-04-08T06:00:00+00:00,1744092000000,11.937,12.019,11.805,11.94,330118.1,,
2025-04-08T07:00:00+00:00,1744095600000,11.94,12.033,11.835,12.003,134712.73,,
2025-04-08T08:00:00+00:00,1744099200000,12.003,12.008,11.8,11.905,141917.71,,
2025-04-08T09:00:00+00:00,1744102800000,11.9,11.978,11.803,11.814,84221.7,,
2025-04-08T10:00:00+00:00,1744106400000,11.813,12.024,11.806,12.013,139569.32,,
2025-04-08T11:00:00+00:00,1744110000000,12.016,12.278,11.912,12.223,301106.07,,
2025-04-08T12:00:00+00:00,1744113600000,12.22,12.312,12.147,12.216,220826.82,,
2025-04-08T13:00:00+00:00,1744117200000,12.21,12.325,11.985,12.116,290474.61,,
2025-04-08T14:00:00+00:00,1744120800000,12.105,12.262,11.588,11.588,476163.5,,
2025-04-08T15:00:00+00:00,1744124400000,11.59,11.71,11.51,11.581,331918.44,,
2025-04-08T16:00:00+00:00,1744128000000,11.58,11.586,11.0,11.071,819158.22,,
2025-04-08T17:00:00+00:00,1744131600000,11.068,11.28,10.702,11.19,1059290.8300000001,,
2025-04-08T18:00:00+00:00,1744135200000,11.192,11.369,11.029,11.288,358520.95,,
2025-04-08T19:00:00+00:00,1744138800000,11.288,11.325,10.946,11.257,548923.5,,
2025-04-08T20:00:00+00:00,1744142400000,11.257,11.435,11.212,11.308,420951.45,,
2025-04-08T21:00:00+00:00,1744146000000,11.308,11.368,11.065,11.214,193767.01,,
2025-04-08T22:00:00+00:00,1744149600000,11.213,11.217,10.948,11.153,192730.33,,
2025-04-08T23:00:00+00:00,1744153200000,11.155,11.234,11.083,11.216,86218.32,,
2025-04-09T00:00:00+00:00,1744156800000,11.218,11.847,11.08,11.613,1004949.14,,
2025-04-09T01:00:00+00:00,1744160400000,11.613,12.04,11.17,12.04,1111575.45,,
2025-04-09T02:00:00+00:00,1744164000000,12.038,12.306,11.787,11.917,485199.42,,
2025-04-09T03:00:00+00:00,1744167600000,11.914,12.019,11.579,11.629,363136.54,,
2025-04-09T04:00:00+00:00,1744171200000,11.629,12.243,11.568,11.945,445683.61,,
2025-04-09T05:00:00+00:00,1744174800000,11.947,12.315,11.927,12.199,527475.98,,
2025-04-09T06:00:00+00:00,1744178400000,12.198,12.396,12.177,12.205,244885.5,,
2025-04-09T07:00:00+00:00,1744182000000,12.201,12.498,12.189,12.425,282427.07,,
2025-04-09T08:00:00+00:00,1744185600000,12.428,12.834,12.428,12.583,415046.29,,
2025-04-09T09:00:00+00:00,1744189200000,12.584,12.665,12.219,12.343,359000.93,,
2025-04-09T10:00:00+00:00,1744192800000,12.343,12.543,12.287,12.455,143165.14,,
2025-04-09T11:00:00+00:00,1744196400000,12.455,12.462,11.955,12.128,495848.44,,
2025-04-09T12:00:00+00:00,1744200000000,12.129,12.339,11.925,12.256,450475.16,,
2025-04-09T13:00:00+00:00,1744203600000,12.255,12.51,12.111,12.51,527478.7,,
2025-04-09T14:00:00+00:00,1744207200000,12.49,13.0,12.484,12.585,1150181.77,,
2025-04-09T15:00:00+00:00,1744210800000,12.588,13.031,12.581,12.912,505159.78,,
2025-04-09T16:00:00+00:00,1744214400000,12.919,13.125,12.651,13.011,528035.6899999999,,
2025-04-09T17:00:00+00:00,1744218000000,13.009,14.46,12.755,14.233,2338040.4900000002,,
2025-04-09T18:00:00+00:00,1744221600000,14.233,14.344,13.41,13.475,1257307.8700000001,,
2025-04-09T19:00:00+00:00,1744225200000,13.475,13.875,13.446,13.868,508508.01,,
2025-04-09T20:00:00+00:00,1744228800000,13.87,14.056,13.661,14.023,418823.82,,
2025-04-09T21:00:00+00:00,1744232400000,14.023,14.233,13.859,14.082,567013.38,,
2025-04-09T22:00:00+00:00,1744236000000,14.082,14.148,13.92,13.933,301263.38,,
2025-04-09T23:00:00+00:00,1744239600000,13.928,13.94,13.468,13.577,343874.12,,
2025-04-10T00:00:00+00:00,1744243200000,13.57,13.641,13.357,13.555,143753.36,,
2025-04-10T01:00:00+00:00,1744246800000,13.551,13.715,13.438,13.592,265156.88,,
2025-04-10T02:00:00+00:00,1744250400000,13.593,13.907,13.554,13.774,254490.27,,
2025-04-10T03:00:00+00:00,1744254000000,13.767,13.811,13.261,13.368,407505.47,,
2025-04-10T04:00:00+00:00,1744257600000,13.371,13.528,13.241,13.459,184736.6,,
2025-04-10T05:00:00+00:00,1744261200000,13.462,13.63,13.413,13.472,94091.43,,
2025-04-10T06:00:00+00:00,1744264800000,13.478,13.592,13.397,13.585,135377.75,,
2025-04-10T07:00:00+00:00,1744268400000,13.586,13.831,13.55,13.817,287001.97,,
2025-04-10T08:00:00+00:00,1744272000000,13.817,13.946,13.688,13.883,243514.72,,
2025-04-10T09:00:00+00:00,1744275600000,13.887,14.113,13.879,14.106,277974.48,,
2025-04-10T10:00:00+00:00,1744279200000,14.106,14.361,14.02,14.361,235748.22,,
2025-04-10T11:00:00+00:00,1744282800000,14.361,14.431,13.918,14.135,388245.59,,
2025-04-10T12:00:00+00:00,1744286400000,14.129,14.487,13.682,13.728,434229.18,,
2025-04-10T13:00:00+00:00,1744290000000,13.732,13.92,13.57,13.612,593317.72,,
2025-04-10T14:00:00+00:00,1744293600000,13.614,14.226,13.561,13.98,339849.3,,
2025-04-10T15:00:00+00:00,1744297200000,13.98,14.008,13.291,13.349,632951.11,,
2025-04-10T16:00:00+00:00,1744300800000,13.347,13.639,13.108,13.519,567001.3,,
2025-04-10T17:00:00+00:00,1744304400000,13.518,13.655,13.286,13.63,258558.93,,
2025-04-10T18:00:00+00:00,1744308000000,13.628,13.969,13.606,13.796,331330.39,,
2025-04-10T19:00:00+00:00,1744311600000,13.795,14.177,13.777,14.029,199105.05,,
2025-04-10T20:00:00+00:00,1744315200000,14.024,14.448,13.97,14.312,272917.78,,
2025-04-10T21:00:00+00:00,1744318800000,14.312,14.353,14.167,14.233,123701.74,,
2025-04-10T22:00:00+00:00,1744322400000,14.226,14.41,14.1,14.406,156342.23,,
2025-04-10T23:00:00+00:00,1744326000000,14.41,14.448,14.165,14.172,241319.66,,
2025-04-11T00:00:00+00:00,1744329600000,14.173,14.295,13.797,13.801,286859.25,,
2025-04-11T01:00:00+00:00,1744333200000,13.801,14.383,13.776,14.358,218400.37,,
2025-04-11T02:00:00+00:00,1744336800000,14.369,14.898,14.352,14.735,523746.47,,
2025-04-11T03:00:00+00:00,1744340400000,14.735,15.0,14.726,14.934,390474.37,,
2025-04-11T04:00:00+00:00,1744344000000,14.937,15.158,14.846,15.15,296557.22,,
2025-04-11T05:00:00+00:00,1744347600000,15.157,15.224,14.963,15.007,267941.42,,
2025-04-11T06:00:00+00:00,1744351200000,15.013,15.279,14.959,15.275,240503.86,,
2025-04-11T07:00:00+00:00,1744354800000,15.279,15.515,15.247,15.347,230034.85,,
2025-04-11T08:00:00+00:00,1744358400000,15.35,15.35,15.05,15.239,273739.6,,
2025-04-11T09:00:00+00:00,1744362000000,15.239,15.456,14.999,15.372,225607.06,,
2025-04-11T10:00:00+00:00,1744365600000,15.372,15.456,15.1,15.121,373979.74,,
2025-04-11T11:00:00+00:00,1744369200000,15.128,15.242,14.85,14.867,243789.58,,
2025-04-11T12:00:00+00:00,1744372800000,14.866,15.043,14.783,14.95,201522.23,,
2025-04-11T13:00:00+00:00,1744376400000,14.953,15.337,14.89,15.196,189656.73,,
2025-04-11T14:00:00+00:00,1744380000000,15.185,15.243,14.812,14.973,431031.1,,
2025-04-11T15:00:00+00:00,1744383600000,14.976,15.089,14.811,15.039,303992.22,,
2025-04-11T16:00:00+00:00,1744387200000,15.037,15.499,14.99,15.269,315824.0,,
2025-04-11T17:00:00+00:00,1744390800000,15.266,15.709,15.227,15.623,297199.32,,
2025-04-11T18:00:00+00:00,1744394400000,15.625,15.79,15.517,15.535,480426.55,,
2025-04-11T19:00:00+00:00,1744398000000,15.536,15.789,15.47,15.736,266115.64,,
2025-04-11T20:00:00+00:00,1744401600000,15.735,15.989,15.693,15.883,308539.42,,
2025-04-11T21:00:00+00:00,1744405200000,15.882,15.989,15.5,15.768,282859.87,,
2025-04-11T22:00:00+00:00,1744408800000,15.768,15.988,15.603,15.903,161423.12,,
2025-04-11T23:00:00+00:00,1744412400000,15.903,15.903,15.623,15.694,167569.7,,
2025-04-12T00:00:00+00:00,1744416000000,15.682,15.682,15.343,15.434,223803.04,,
2025-04-12T01:00:00+00:00,1744419600000,15.435,15.441,15.164,15.363,154436.44,,
2025-04-12T02:00:00+00:00,1744423200000,15.358,15.506,15.212,15.22,115621.52,,
2025-04-12T03:00:00+00:00,1744426800000,15.219,15.55,15.189,15.316,130932.75,,
2025-04-12T04:00:00+00:00,1744430400000,15.316,15.517,15.136,15.497,91918.02,,
2025-04-12T05:00:00+00:00,1744434000000,15.497,15.575,15.319,15.389,99452.8,,
2025-04-12T06:00:00+00:00,1744437600000,15.389,15.856,15.389,15.837,137192.58,,
2025-04-12T07:00:00+00:00,1744441200000,15.839,15.902,15.692,15.806,123878.98,,
2025-04-12T08:00:00+00:00,1744444800000,15.806,15.95,15.777,15.846,85845.56,,
2025-04-12T09:00:00+00:00,1744448400000,15.847,15.859,15.606,15.702,115006.61,,
2025-04-12T10:00:00+00:00,1744452000000,15.702,15.75,15.59,15.639,38321.45,,
2025-04-12T11:00:00+00:00,1744455600000,15.639,15.661,15.483,15.518,93419.07,,
2025-04-12T12:00:00+00:00,1744459200000,15.518,15.528,15.31,15.395,246463.93,,
2025-04-12T13:00:00+00:00,1744462800000,15.398,15.969,15.374,15.867,271494.3,,
2025-04-12T14:00:00+00:00,1744466400000,15.872,16.3,15.771,15.801,778509.42,,
2025-04-12T15:00:00+00:00,1744470000000,15.798,16.087,15.579,15.938,403160.96,,
2025-04-12T16:00:00+00:00,1744473600000,15.933,16.138,15.8,15.86,250828.2,,
2025-04-12T17:00:00+00:00,1744477200000,15.86,16.3,15.799,16.149,260387.97,,
2025-04-12T18:00:00+00:00,1744480800000,16.145,16.36,16.145,16.232,241636.8,,
2025-04-12T19:00:00+00:00,1744484400000,16.232,16.489,16.154,16.483,190646.44,,
2025-04-12T20:00:00+00:00,1744488000000,16.481,16.624,16.305,16.456,302266.35,,
2025-04-12T21:00:00+00:00,1744491600000,16.456,16.8,16.39,16.745,235040.23,,
2025-04-12T22:00:00+00:00,1744495200000,16.741,16.799,16.382,16.424,253277.57,,
2025-04-12T23:00:00+00:00,1744498800000,16.424,16.461,16.211,16.332,156398.51,,
2025-04-13T00:00:00+00:00,1744502400000,16.331,16.695,16.322,16.654,116806.44,,
2025-04-13T01:00:00+00:00,1744506000000,16.656,16.82,16.435,16.528,187197.96,,
2025-04-13T02:00:00+00:00,1744509600000,16.528,16.66,16.08,16.314,198918.68,,
2025-04-13T03:00:00+00:00,1744513200000,16.308,16.388,16.09,16.225,93210.91,,
2025-04-13T04:00:00+00:00,1744516800000,16.227,16.244,15.96,16.092,201232.19,,
2025-04-13T05:00:00+00:00,1744520400000,16.096,16.347,16.061,16.247,96443.11,,
2025-04-13T06:00:00+00:00,1744524000000,16.246,16.46,16.164,16.266,134739.34,,
2025-04-13T07:00:00+00:00,1744527600000,16.27,16.393,15.939,16.003,131964.94,,
2025-04-13T08:00:00+00:00,1744531200000,16.002,16.195,15.9,16.167,192075.61,,
2025-04-13T09:00:00+00:00,1744534800000,16.168,16.225,16.062,16.145,135434.55,,
2025-04-13T10:00:00+00:00,1744538400000,16.144,16.275,16.0,16.275,184921.35,,
2025-04-13T11:00:00+00:00,1744542000000,16.272,16.417,16.019,16.415,157729.31,,
2025-04-13T12:00:00+00:00,1744545600000,16.415,16.431,15.961,15.993,204922.31,,
2025-04-13T13:00:00+00:00,1744549200000,15.999,16.139,15.521,15.627,250897.07,,
2025-04-13T14:00:00+00:00,1744552800000,15.631,15.818,15.383,15.547,266305.42,,
2025-04-13T15:00:00+00:00,1744556400000,15.56,16.195,15.288,15.499,362958.59,,
2025-04-13T16:00:00+00:00,1744560000000,15.503,15.758,15.475,15.62,232633.37,,
2025-04-13T17:00:00+00:00,1744563600000,15.62,16.069,15.612,16.027,252043.58,,
2025-04-13T18:00:00+00:00,1744567200000,16.026,16.29,16.023,16.182,188085.94,,
2025-04-13T19:00:00+00:00,1744570800000,16.181,16.187,15.496,15.551,316520.82,,
2025-04-13T20:00:00+00:00,1744574400000,15.554,15.703,15.121,15.149,434425.44,,
2025-04-13T21:00:00+00:00,1744578000000,15.142,15.282,15.002,15.188,395619.37,,
2025-04-13T22:00:00+00:00,1744581600000,15.188,15.237,15.0,15.007,270835.91,,
2025-04-13T23:00:00+00:00,1744585200000,15.007,15.456,15.0,15.407,183624.74,,
2025-04-14T00:00:00+00:00,1744588800000,15.409,15.732,15.339,15.591,282453.82,,
2025-04-14T01:00:00+00:00,1744592400000,15.59,15.616,15.309,15.381,270580.05,,
2025-04-14T02:00:00+00:00,1744596000000,15.381,16.142,15.316,15.82,302130.9,,
2025-04-14T03:00:00+00:00,1744599600000,15.814,15.816,15.355,15.544,428499.75,,
2025-04-14T04:00:00+00:00,1744603200000,15.544,16.045,15.527,15.978,203183.08,,
2025-04-14T05:00:00+00:00,1744606800000,15.986,16.008,15.673,15.794,159117.88,,
2025-04-14T06:00:00+00:00,1744610400000,15.808,15.891,15.729,15.819,62921.83,,
2025-04-14T07:00:00+00:00,1744614000000,15.819,16.078,15.788,15.943,160392.96,,
2025-04-14T08:00:00+00:00,1744617600000,15.943,15.983,15.781,15.811,106311.06,,
2025-04-14T09:00:00+00:00,1744621200000,15.812,15.874,15.545,15.605,137907.98,,
2025-04-14T10:00:00+00:00,1744624800000,15.613,15.758,15.51,15.678,154919.39,,
2025-04-14T11:00:00+00:00,1744628400000,15.676,15.938,15.632,15.915,106632.18,,
2025-04-14T12:00:00+00:00,1744632000000,15.916,16.055,15.664,16.037,163729.77,,
2025-04-14T13:00:00+00:00,1744635600000,16.036,16.214,15.783,15.887,230958.93,,
2025-04-14T14:00:00+00:00,1744639200000,15.895,16.308,15.801,16.193,414625.56,,
2025-04-14T15:00:00+00:00,1744642800000,16.189,16.189,15.541,15.61,293080.27,,
2025-04-14T16:00:00+00:00,1744646400000,15.607,15.736,15.371,15.607,291352.29,,
2025-04-14T17:00:00+00:00,1744650000000,15.607,15.76,15.471,15.602,165501.98,,
2025-04-14T18:00:00+00:00,1744653600000,15.602,15.906,15.591,15.848,228604.9,,
2025-04-14T19:00:00+00:00,1744657200000,15.848,15.985,15.587,15.685,216398.34,,
2025-04-14T20:00:00+00:00,1744660800000,15.69,15.878,15.428,15.822,283289.41,,
2025-04-14T21:00:00+00:00,1744664400000,15.823,15.875,15.634,15.722,117451.26,,
2025-04-14T22:00:00+00:00,1744668000000,15.723,15.85,15.564,15.655,125449.44,,
2025-04-14T23:00:00+00:00,1744671600000,15.66,15.84,15.644,15.719,89597.56,,
2025-04-15T00:00:00+00:00,1744675200000,15.715,15.988,15.577,15.977,144456.21,,
2025-04-15T01:00:00+00:00,1744678800000,15.984,16.116,15.809,16.106,137208.29,,
2025-04-15T02:00:00+00:00,1744682400000,16.109,16.158,15.921,16.032,113753.02,,
2025-04-15T03:00:00+00:00,1744686000000,16.033,16.386,16.012,16.299,177558.05,,
2025-04-15T04:00:00+00:00,1744689600000,16.299,16.369,16.11,16.141,80640.24,,
2025-04-15T05:00:00+00:00,1744693200000,16.141,16.264,16.05,16.186,115828.67,,
2025-04-15T06:00:00+00:00,1744696800000,16.185,16.281,16.038,16.187,80609.87,,
2025-04-15T07:00:00+00:00,1744700400000,16.187,16.394,16.181,16.385,58938.48,,
2025-04-15T08:00:00+00:00,1744704000000,16.385,16.468,16.262,16.457,103762.7,,
2025-04-15T09:00:00+00:00,1744707600000,16.462,16.611,16.365,16.476,171840.33,,
2025-04-15T10:00:00+00:00,1744711200000,16.476,16.505,16.111,16.218,186610.75,,
2025-04-15T11:00:00+00:00,1744714800000,16.218,16.223,15.908,16.063,166680.4,,
2025-04-15T12:00:00+00:00,1744718400000,16.066,16.123,15.923,16.104,199293.32,,
2025-04-15T13:00:00+00:00,1744722000000,16.103,16.454,15.87,15.916,292933.99,,
2025-04-15T14:00:00+00:00,1744725600000,15.916,15.959,15.507,15.648,564599.8100000001,,
2025-04-15T15:00:00+00:00,1744729200000,15.644,15.942,15.568,15.702,427232.1,,
2025-04-15T16:00:00+00:00,1744732800000,15.704,15.778,15.64,15.68,117190.03,,
2025-04-15T17:00:00+00:00,1744736400000,15.68,15.767,15.5,15.506,149461.58,,
2025-04-15T18:00:00+00:00,1744740000000,15.503,15.517,15.3,15.324,289835.9,,
2025-04-15T19:00:00+00:00,1744743600000,15.324,15.377,15.15,15.181,265968.93,,
2025-04-15T20:00:00+00:00,1744747200000,15.181,15.389,15.131,15.179,160857.65,,
2025-04-15T21:00:00+00:00,1744750800000,15.183,15.402,15.161,15.362,156669.64,,
2025-04-15T22:00:00+00:00,1744754400000,15.357,15.357,15.04,15.123,230382.04,,
2025-04-15T23:00:00+00:00,1744758000000,15.124,15.179,15.01,15.043,123670.34,,
2025-04-16T00:00:00+00:00,1744761600000,15.039,15.206,14.919,14.943,241852.13,,
2025-04-16T01:00:00+00:00,1744765200000,14.941,15.236,14.928,15.196,125984.03,,
2025-04-16T02:00:00+00:00,1744768800000,15.197,15.294,15.18,15.271,101869.52,,
2025-04-16T03:00:00+00:00,1744772400000,15.271,15.317,15.222,15.272,66945.88,,
2025-04-16T04:00:00+00:00,1744776000000,15.273,15.308,14.868,14.89,215872.04,,
2025-04-16T05:00:00+00:00,1744779600000,14.894,15.05,14.8,14.886,179930.47,,
2025-04-16T06:00:00+00:00,1744783200000,14.886,15.02,14.858,15.006,121803.98,,
2025-04-16T07:00:00+00:00,1744786800000,15.007,15.051,14.815,14.829,129646.88,,
2025-04-16T08:00:00+00:00,1744790400000,14.829,15.116,14.659,14.994,312786.76,,
2025-04-16T09:00:00+00:00,1744794000000,14.994,15.121,14.908,14.91,88247.08,,
2025-04-16T10:00:00+00:00,1744797600000,14.91,15.213,14.901,15.203,121732.32,,
2025-04-16T11:00:00+00:00,1744801200000,15.204,15.308,15.097,15.263,121110.98,,
2025-04-16T12:00:00+00:00,1744804800000,15.264,15.35,15.151,15.165,179612.82,,
2025-04-16T13:00:00+00:00,1744808400000,15.161,15.426,15.118,15.183,247697.62,,
2025-04-16T14:00:00+00:00,1744812000000,15.18,15.954,15.16,15.888,427232.45,,
2025-04-16T15:00:00+00:00,1744815600000,15.894,16.122,15.799,15.853,337004.57,,
2025-04-16T16:00:00+00:00,1744819200000,15.856,15.943,15.621,15.778,173960.95,,
2025-04-16T17:00:00+00:00,1744822800000,15.778,16.02,15.234,15.28,364255.59,,
2025-04-16T18:00:00+00:00,1744826400000,15.286,15.846,15.247,15.6,433733.84,,
2025-04-16T19:00:00+00:00,1744830000000,15.61,15.805,15.339,15.745,264269.0,,
2025-04-16T20:00:00+00:00,1744833600000,15.744,16.149,15.736,15.867,317362.58,,
2025-04-16T21:00:00+00:00,1744837200000,15.863,16.198,15.834,16.143,254932.94,,
