ts,close,signal_score,score_smooth,rsi_14,bb_pctB,funding_bps,bull_regime,buy_alert,sell_alert,alert_confidence,alert_reasons
2025-02-27 20:00:00+00:00,20.113,1,2.1806718008473434,47.8029442089591,,,0,0,0,0.0,
2025-02-27 21:00:00+00:00,20.65,3,2.508403080508406,54.915584730841765,,,0,0,0,0.0,
2025-02-27 22:00:00+00:00,20.689,3,2.7050418483050436,55.39100998563234,,,0,0,0,0.0,
2025-02-27 23:00:00+00:00,20.872,4,3.223025108983026,57.64785819654359,,,0,0,0,0.0,
2025-02-28 00:00:00+00:00,20.554,3,3.1338150653898156,52.6620199265055,,,0,0,0,0.0,
2025-02-28 01:00:00+00:00,19.312,-1,1.4802890392338892,38.614857455481285,,,0,0,0,0.0,
2025-02-28 02:00:00+00:00,19.393,-2,0.08817342354033345,39.743721152921914,,,0,0,0,0.0,
2025-02-28 03:00:00+00:00,18.72,-2,-0.7470959458758,34.12801920614858,,,0,0,0,0.0,
2025-02-28 04:00:00+00:00,19.153,-1,-0.84825756752548,40.00196660807186,,,0,0,0,0.0,
2025-02-28 05:00:00+00:00,18.796,-1,-0.908954540515288,37.06713396417583,,,0,0,0,0.0,
2025-02-28 06:00:00+00:00,18.99,-1,-0.9453727243091729,39.65797104495053,,,0,0,0,0.0,
2025-02-28 07:00:00+00:00,18.986,-1,-0.9672236345855038,39.621751815072976,,,0,0,0,0.0,
2025-02-28 08:00:00+00:00,19.126,-1,-0.9803341807513023,41.63104524584255,,,0,0,0,0.0,
2025-02-28 09:00:00+00:00,19.701,-1,-0.9882005084507813,49.12019908539335,,,0,0,0,0.0,
2025-02-28 10:00:00+00:00,19.336,-1,-0.9929203050704688,45.15918292511053,,,0,0,0,0.0,
2025-02-28 11:00:00+00:00,19.502,-1,-0.9957521830422813,47.24284723085466,,,0,0,0,0.0,
2025-02-28 12:00:00+00:00,19.457,0,-0.5974513098253688,46.72457456990809,,,0,0,0,0.0,
2025-02-28 13:00:00+00:00,19.725,1,0.04152921410477878,50.22665434012619,,,0,0,0,0.0,
2025-02-28 14:00:00+00:00,19.926,1,0.4249175284628673,52.73608251590886,,,0,0,0,0.0,
2025-02-28 15:00:00+00:00,20.025,1,0.6549505170777203,53.96711620751036,,,0,0,0,0.0,
2025-02-28 16:00:00+00:00,19.549,-1,-0.007029689753367833,47.55380990461611,,,0,0,0,0.0,
2025-02-28 17:00:00+00:00,19.258,-1,-0.4042178138520207,44.10321674422091,,,0,0,0,0.0,
2025-02-28 18:00:00+00:00,19.582,1,0.1574693116887876,48.57726170164966,,,0,0,0,0.0,
2025-02-28 19:00:00+00:00,19.786,1,0.4944815870132726,51.22445410138369,,,0,0,0,0.0,
2025-02-28 20:00:00+00:00,19.564,1,0.6966889522079636,48.309888509791065,,,0,0,0,0.0,
2025-02-28 21:00:00+00:00,19.798,1,0.8180133713247781,51.445847936330175,,,0,0,0,0.0,
2025-02-28 22:00:00+00:00,19.748,1,0.8908080227948669,50.73752537025985,,,0,0,0,0.0,
2025-02-28 23:00:00+00:00,19.947,1,0.9344848136769202,53.48265837531013,,,0,0,0,0.0,
2025-03-01 00:00:00+00:00,19.622,1,0.9606908882061521,48.70879965274155,,,0,0,0,0.0,
2025-03-01 01:00:00+00:00,19.969,3,1.7764145329236913,53.4829843656175,,,0,0,0,0.0,
2025-03-01 02:00:00+00:00,20.284,4,2.665848719754215,57.362797586834354,,,0,0,0,0.0,
2025-03-01 03:00:00+00:00,20.479,4,3.199509231852529,59.608722853230034,,,0,0,0,0.0,
2025-03-01 04:00:00+00:00,20.433,3,3.1197055391115174,58.82158423425237,,,0,0,0,0.0,
2025-03-01 05:00:00+00:00,20.053,3,3.0718233234669103,52.637860475275254,,,0,0,0,0.0,
2025-03-01 06:00:00+00:00,20.129,3,3.0430939940801465,53.68652224709479,,,0,0,0,0.0,
2025-03-01 07:00:00+00:00,20.017,3,3.025856396448088,51.86405510366959,,,0,0,0,0.0,
2025-03-01 08:00:00+00:00,20.115,3,3.015513837868853,53.35610045307284,,,0,0,0,0.0,
2025-03-01 09:00:00+00:00,19.718,1,2.2093083027213116,47.00040296543812,,,0,0,0,0.0,
2025-03-01 10:00:00+00:00,19.33,0,1.325584981632787,41.76427785391608,,,0,0,0,0.0,
2025-03-01 11:00:00+00:00,19.319,-1,0.3953509889796721,41.622703573606834,,,0,0,0,0.0,
2025-03-01 12:00:00+00:00,19.389,-1,-0.1627894066121968,42.948081333549894,,,0,0,0,0.0,
2025-03-01 13:00:00+00:00,19.128,-1,-0.4976736439673181,39.35988140942512,,,0,0,0,0.0,
2025-03-01 14:00:00+00:00,19.24,-1,-0.6986041863803909,41.61413506579386,,,0,0,0,0.0,
2025-03-01 15:00:00+00:00,19.325,-1,-0.8191625118282345,43.33575558166789,,,0,0,0,0.0,
2025-03-01 16:00:00+00:00,19.199,-1,-0.8914975070969408,41.38754593432285,,,0,0,0,0.0,
2025-03-01 17:00:00+00:00,18.946,-1,-0.9348985042581645,37.72061491850144,,,0,0,0,0.0,
2025-03-01 18:00:00+00:00,19.148,-1,-0.9609391025548987,42.129283527205,,,0,0,0,0.0,
2025-03-01 19:00:00+00:00,19.271,-1,-0.9765634615329392,44.69645306322069,,,0,0,0,0.0,
2025-03-01 20:00:00+00:00,19.288,-1,-0.9859380769197635,45.05921278690185,,,0,0,0,0.0,
2025-03-01 21:00:00+00:00,19.628,-1,-0.9915628461518581,51.86037946043995,,,0,0,0,0.0,
2025-03-01 22:00:00+00:00,19.503,0,-0.5949377076911149,49.437345701988264,,,0,0,0,0.0,
2025-03-01 23:00:00+00:00,19.605,-1,-0.7569626246146689,51.43147595708598,,,0,0,0,0.0,
2025-03-02 00:00:00+00:00,19.585,-1,-0.8541775747688013,51.00669469856452,,,0,0,0,0.0,
2025-03-02 01:00:00+00:00,19.919,1,-0.11250654486128074,57.34289492705572,,,0,0,0,0.0,
2025-03-02 02:00:00+00:00,19.773,1,0.3324960730832316,54.05213587121409,,,0,0,0,0.0,
2025-03-02 03:00:00+00:00,19.766,3,1.3994976438499391,53.89244715006331,,,0,0,0,0.0,
2025-03-02 04:00:00+00:00,19.878,3,2.0396985863099637,56.125887674740056,,,0,0,0,0.0,
2025-03-02 05:00:00+00:00,19.84,3,2.4238191517859784,55.14978301816801,,,0,0,0,0.0,
2025-03-02 06:00:00+00:00,19.871,3,2.654291491071587,55.82473841202911,,,0,0,0,0.0,
2025-03-02 07:00:00+00:00,19.494,3,2.7925748946429523,46.63352043539688,,,0,0,0,0.0,
2025-03-02 08:00:00+00:00,19.383,1,2.0755449367857715,44.31980207287447,,,0,0,0,0.0,
2025-03-02 09:00:00+00:00,19.659,3,2.445326962071463,50.8497379339283,,,0,0,0,0.0,
2025-03-02 10:00:00+00:00,19.468,0,1.4671961772428779,46.76263055951051,,,0,0,0,0.0,
2025-03-02 11:00:00+00:00,19.181,-1,0.4803177063457267,41.380477556648344,,,0,0,0,0.0,
2025-03-02 12:00:00+00:00,19.223,-1,-0.11180937619256402,42.42482368144952,,,0,0,0,0.0,
2025-03-02 13:00:00+00:00,18.653,-2,-0.8670856257155385,33.66026644402007,,,0,0,0,0.0,
2025-03-02 14:00:00+00:00,18.656,-2,-1.320251375429323,33.73785657733815,,,0,0,0,0.0,
2025-03-02 15:00:00+00:00,18.947,-1,-1.1921508252575939,40.95214229884902,,,0,0,0,0.0,
2025-03-02 16:00:00+00:00,20.328,2,0.08470950484544376,62.062073632162104,,,0,0,0,0.0,
2025-03-02 17:00:00+00:00,20.718,4,1.6508257029072664,65.78245247425497,,,0,0,0,0.0,
2025-03-02 18:00:00+00:00,20.129,3,2.19049542174436,56.73367579198268,,,0,0,0,0.0,
2025-03-02 19:00:00+00:00,20.2,3,2.514297253046616,57.492726511294606,,,0,0,0,0.0,
2025-03-02 20:00:00+00:00,19.932,3,2.7085783518279696,53.66555808862381,,,0,0,0,0.0,
2025-03-02 21:00:00+00:00,19.648,1,2.0251470110967817,49.87651941359225,,,0,0,0,0.0,
2025-03-02 22:00:00+00:00,20.8,3,2.4150882066580692,61.6917982739817,,,1,0,0,0.0,
2025-03-02 23:00:00+00:00,20.527,3,2.6490529239948417,58.19110385470304,,,0,0,0,0.0,
2025-03-03 00:00:00+00:00,20.582,3,2.789431754396905,58.69957466039284,,,0,0,0,0.0,
2025-03-03 01:00:00+00:00,20.438,3,2.873659052638143,56.75343518916737,,,0,0,0,0.0,
2025-03-03 02:00:00+00:00,20.274,3,2.924195431582886,54.53581653585568,,,0,0,0,0.0,
2025-03-03 03:00:00+00:00,20.054,3,2.9545172589497315,51.6218040625618,,,0,0,0,0.0,
2025-03-03 04:00:00+00:00,20.418,3,2.972710355369839,55.827385771049094,,,0,0,0,0.0,
2025-03-03 05:00:00+00:00,20.112,3,2.9836262132219034,51.75426508698385,,,0,0,0,0.0,
2025-03-03 06:00:00+00:00,19.577,0,1.790175727933142,45.50339053320853,,,0,0,0,0.0,
2025-03-03 07:00:00+00:00,19.436,1,1.4741054367598851,43.99522102788902,,,0,0,0,0.0,
2025-03-03 08:00:00+00:00,19.153,-1,0.48446326205593104,41.05408708767492,,,0,0,0,0.0,
2025-03-03 09:00:00+00:00,19.184,-1,-0.1093220427664414,41.515310589188346,,,0,0,0,0.0,
2025-03-03 10:00:00+00:00,19.215,-1,-0.4655932256598649,42.00400839834071,,,0,0,0,0.0,
2025-03-03 11:00:00+00:00,19.342,-1,-0.679355935395919,44.066063653522185,,,0,0,0,0.0,
2025-03-03 12:00:00+00:00,19.631,-1,-0.8076135612375513,48.549117485302375,,,0,0,0,0.0,
2025-03-03 13:00:00+00:00,19.769,-1,-0.8845681367425308,50.58576816043771,,,0,0,0,0.0,
2025-03-03 14:00:00+00:00,18.853,-1,-0.9307408820455184,39.42895711187639,,,0,0,0,0.0,
2025-03-03 15:00:00+00:00,19.15,-1,-0.958444529227311,43.76009459017886,,,0,0,0,0.0,
2025-03-03 16:00:00+00:00,18.871,-1,-0.9750667175363866,40.80809890439457,,,0,0,0,0.0,
2025-03-03 17:00:00+00:00,18.69,-1,-0.985040030521832,38.971381574971744,,,0,0,0,0.0,
2025-03-03 18:00:00+00:00,18.01,-2,-1.3910240183130993,32.967910714258196,,,0,0,0,0.0,
2025-03-03 19:00:00+00:00,17.788,-2,-1.6346144109878595,31.274080410711647,,,0,0,0,0.0,
2025-03-03 20:00:00+00:00,17.789,-1,-1.3807686465927158,31.291205092628203,,,0,0,0,0.0,
2025-03-03 21:00:00+00:00,17.503,-2,-1.6284611879556294,29.06091214174738,,,0,0,0,0.0,
2025-03-03 22:00:00+00:00,17.743,-1,-1.3770767127733776,33.353756938222446,,,0,0,0,0.0,
2025-03-03 23:00:00+00:00,17.884,-1,-1.2262460276640266,35.81135224091558,,,0,0,0,0.0,
2025-03-04 00:00:00+00:00,17.495,-1,-1.135747616598416,32.275289119013294,,,0,0,0,0.0,
2025-03-04 01:00:00+00:00,16.368,-3,-1.8814485699590497,24.67385822399534,,,0,0,0,0.0,
2025-03-04 02:00:00+00:00,16.55,-2,-1.9288691419754298,27.637796457449767,,,0,0,0,0.0,
2025-03-04 03:00:00+00:00,16.51,-2,-1.9573214851852578,27.38277648538893,,,0,0,0,0.0,
2025-03-04 04:00:00+00:00,15.916,-2,-1.9743928911111548,23.861644616403893,,,0,0,0,0.0,
2025-03-04 05:00:00+00:00,16.482,-1,-1.5846357346666928,32.73717981271656,,,0,0,0,0.0,
2025-03-04 06:00:00+00:00,16.479,-1,-1.3507814408000156,32.71541108999193,,,0,0,0,0.0,
2025-03-04 07:00:00+00:00,16.048,-2,-1.6104688644800094,29.6636089710603,,,0,0,0,0.0,
2025-03-04 08:00:00+00:00,15.93,-2,-1.7662813186880055,28.869584401874945,,,0,0,0,0.0,
2025-03-04 09:00:00+00:00,15.372,-2,-1.8597687912128034,25.406299345010083,,,0,0,0,0.0,
2025-03-04 10:00:00+00:00,16.522,-1,-1.515861274727682,41.09104129452806,,,0,0,0,0.0,
2025-03-04 11:00:00+00:00,16.238,-1,-1.3095167648366093,38.914856170406225,,,0,0,0,0.0,
2025-03-04 12:00:00+00:00,16.209,0,-0.7857100589019655,38.68953265655398,,,0,0,0,0.0,
2025-03-04 13:00:00+00:00,15.91,-1,-0.8714260353411794,36.352406653692135,,,0,0,0,0.0,
2025-03-04 14:00:00+00:00,16.168,-1,-0.9228556212047077,39.7352744647449,,,0,0,0,0.0,
2025-03-04 15:00:00+00:00,16.346,-1,-0.9537133727228246,42.0247228355254,,,0,0,0,0.0,
2025-03-04 16:00:00+00:00,15.983,-1,-0.9722280236336948,38.78847562135675,,,0,0,0,0.0,
2025-03-04 17:00:00+00:00,16.759,1,-0.1833368141802168,48.0062802736061,,,0,0,0,0.0,
2025-03-04 18:00:00+00:00,17.532,1,0.28999791149186993,55.2374933628744,,,0,0,0,0.0,
2025-03-04 19:00:00+00:00,17.479,1,0.573998746895122,54.67600839816824,,,0,0,0,0.0,
2025-03-04 20:00:00+00:00,16.84,1,0.7443992481370731,48.30114002275688,,,0,0,0,0.0,
2025-03-04 21:00:00+00:00,17.559,1,0.8466395488822439,54.7010681612241,,,0,0,0,0.0,
2025-03-04 22:00:00+00:00,17.311,1,0.9079837293293463,52.29630341497509,,,0,0,0,0.0,
2025-03-04 23:00:00+00:00,17.093,1,0.9447902375976078,50.20686585551386,,,0,0,0,0.0,
2025-03-05 00:00:00+00:00,17.363,1,0.9668741425585647,52.726117941713106,,,0,0,0,0.0,
2025-03-05 01:00:00+00:00,17.738,1,0.9801244855351389,56.05190476066867,,,0,0,0,0.0,
2025-03-05 02:00:00+00:00,17.67,3,1.7880746913210834,55.29227852507481,,,0,0,0,0.0,
2025-03-05 03:00:00+00:00,17.199,3,2.2728448147926503,50.21596888746403,,,0,0,0,0.0,
2025-03-05 04:00:00+00:00,17.12,3,2.5637068888755903,49.39680027531866,,,0,0,0,0.0,
2025-03-05 05:00:00+00:00,16.776,1,1.938224133325354,45.88658892631948,,,0,0,0,0.0,
2025-03-05 06:00:00+00:00,16.945,1,1.5629344799952125,47.84734607461196,,,0,0,0,0.0,
2025-03-05 07:00:00+00:00,17.136,1,1.3377606879971276,50.050191724042534,,,0,0,0,0.0,
2025-03-05 08:00:00+00:00,17.146,1,1.2026564127982766,50.16886685873874,,,0,0,0,0.0,
2025-03-05 09:00:00+00:00,17.536,3,1.921593847678966,54.6902079076599,,,0,0,0,0.0,
2025-03-05 10:00:00+00:00,17.523,3,2.35295630860738,54.51265521235373,,,0,0,0,0.0,
2025-03-05 11:00:00+00:00,17.365,3,2.611773785164428,52.29067414596805,,,0,0,0,0.0,
2025-03-05 12:00:00+00:00,17.537,3,2.767064271098657,54.46652850977062,,,0,0,0,0.0,
2025-03-05 13:00:00+00:00,17.24,3,2.860238562659194,50.20842849818549,,,0,0,0,0.0,
2025-03-05 14:00:00+00:00,16.961,1,2.1161431375955164,46.528513579460714,,,0,0,0,0.0,
2025-03-05 15:00:00+00:00,16.844,0,1.2696858825573099,45.03776527404949,,,0,0,0,0.0,
2025-03-05 16:00:00+00:00,16.682,-1,0.36181152953438583,42.98420307587106,,,0,0,0,0.0,
2025-03-05 17:00:00+00:00,16.831,-1,-0.18291308227936853,45.44796056136012,,,0,0,0,0.0,
2025-03-05 18:00:00+00:00,17.062,-1,-0.5097478493676212,49.118840277671616,,,0,0,0,0.0,
2025-03-05 19:00:00+00:00,17.264,1,0.09415129037942732,52.1510264408728,,,0,0,0,0.0,
2025-03-05 20:00:00+00:00,17.244,2,0.8564907742276564,51.821739764407056,,,0,0,0,0.0,
2025-03-05 21:00:00+00:00,17.199,1,0.9138944645365938,51.04083819204022,,,0,0,0,0.0,
2025-03-05 22:00:00+00:00,17.131,-1,0.14833667872195627,49.81914635461869,,,0,0,0,0.0,
2025-03-05 23:00:00+00:00,17.191,1,0.4890020072331738,50.93508909191993,,,0,0,0,0.0,
2025-03-06 00:00:00+00:00,16.811,-2,-0.5065987956600958,44.226871861667256,,,0,0,0,0.0,
2025-03-06 01:00:00+00:00,16.935,-1,-0.7039592773960575,46.69398484074276,,,0,0,0,0.0,
2025-03-06 02:00:00+00:00,17.235,1,-0.02237556643763444,52.202715188997985,,,0,0,0,0.0,
2025-03-06 03:00:00+00:00,17.167,2,0.7865746601374194,50.91825355563931,,,0,0,0,0.0,
2025-03-06 04:00:00+00:00,17.447,3,1.6719447960824518,55.74670089610041,,,0,0,0,0.0,
2025-03-06 05:00:00+00:00,17.27,3,2.2031668776494713,52.24762045985177,,,0,0,0,0.0,
2025-03-06 06:00:00+00:00,16.885,-1,0.9219001265896827,45.550339480195824,,,0,0,0,0.0,
2025-03-06 07:00:00+00:00,16.755,-2,-0.24685992404619045,43.52169871536161,,,0,0,0,0.0,
2025-03-06 08:00:00+00:00,17.103,1,0.2518840455722858,49.94792733011459,,,0,0,0,0.0,
2025-03-06 09:00:00+00:00,16.93,-1,-0.24886957265662857,47.08003485750903,,,0,0,0,0.0,
2025-03-06 10:00:00+00:00,17.194,1,0.25067825640602287,51.64300094944082,,,0,0,0,0.0,
2025-03-06 11:00:00+00:00,17.027,-1,-0.2495930461563863,48.77784958900953,,,0,0,0,0.0,
2025-03-06 12:00:00+00:00,16.764,-1,-0.5497558276938318,44.5828856260761,,,0,0,0,0.0,
2025-03-06 13:00:00+00:00,16.29,-2,-1.1298534966162992,38.20554945635527,,,0,0,0,0.0,
2025-03-06 14:00:00+00:00,16.105,-2,-1.4779120979697795,36.038749025112104,,,0,0,0,0.0,
2025-03-06 15:00:00+00:00,16.109,-2,-1.6867472587818677,36.12310371162665,,,0,0,0,0.0,
2025-03-06 16:00:00+00:00,15.928,-2,-1.8120483552691207,33.94173267654669,,,0,0,0,0.0,
2025-03-06 17:00:00+00:00,15.888,-1,-1.4872290131614725,33.460840807853685,,,0,0,0,0.0,
2025-03-06 18:00:00+00:00,15.284,-3,-2.0923374078968835,27.195178677186888,,,0,0,0,0.0,
2025-03-06 19:00:00+00:00,15.329,-3,-2.45540244473813,28.272819758819224,,,0,0,0,0.0,
2025-03-06 20:00:00+00:00,15.35,-2,-2.273241466842878,28.802447261305687,,,0,0,0,0.0,
2025-03-06 21:00:00+00:00,15.228,-2,-2.163944880105727,27.530620412778944,,,0,0,0,0.0,
2025-03-06 22:00:00+00:00,15.401,-1,-1.6983669280634361,32.10870336665796,,,0,0,0,0.0,
2025-03-06 23:00:00+00:00,15.38,-1,-1.4190201568380616,31.84571412572555,,,0,0,0,0.0,
2025-03-07 00:00:00+00:00,14.917,-2,-1.651412094102837,26.66086794139541,,,0,0,0,0.0,
2025-03-07 01:00:00+00:00,15.858,-1,-1.3908472564617023,45.92909773672444,,,0,0,0,0.0,
2025-03-07 02:00:00+00:00,15.953,2,-0.03450835387702128,47.43070671071486,,,0,0,0,0.0,
2025-03-07 03:00:00+00:00,15.7,-1,-0.42070501232621277,43.931639766034706,,,0,0,0,0.0,
2025-03-07 04:00:00+00:00,15.696,-1,-0.6524230073957277,43.87652739982457,,,0,0,0,0.0,
2025-03-07 05:00:00+00:00,16.057,1,0.008546195562563433,49.97587067145628,,,0,0,0,0.0,
2025-03-07 06:00:00+00:00,16.12,1,0.4051277173375381,50.97714972408664,,,0,0,0,0.0,
2025-03-07 07:00:00+00:00,16.317,1,0.6430766304025228,54.07282691084273,,,0,0,0,0.0,
2025-03-07 08:00:00+00:00,15.929,1,0.7858459782415137,47.685830891244144,,,0,0,0,0.0,
2025-03-07 09:00:00+00:00,16.03,1,0.8715075869449083,49.362562764560344,,,0,0,0,0.0,
2025-03-07 10:00:00+00:00,15.846,1,0.922904552166945,46.44219112616771,,,0,0,0,0.0,
2025-03-07 11:00:00+00:00,15.84,1,0.953742731300167,46.345903631210774,,,0,0,0,0.0,
2025-03-07 12:00:00+00:00,15.673,1,0.9722456387801002,43.63424769798987,,,0,0,0,0.0,
2025-03-07 13:00:00+00:00,15.795,1,0.9833473832680601,46.11464920545776,,,0,0,0,0.0,
2025-03-07 14:00:00+00:00,15.981,1,0.990008429960836,49.74558599923456,,,0,0,0,0.0,
2025-03-07 15:00:00+00:00,15.552,-1,0.19400505797650158,42.61339251702568,,,0,0,0,0.0,
2025-03-07 16:00:00+00:00,15.322,-2,-0.6835969652140991,39.3555521372984,,,0,0,0,0.0,
2025-03-07 17:00:00+00:00,15.526,-1,-0.8101581791284594,43.48271845536941,,,0,0,0,0.0,
2025-03-07 18:00:00+00:00,15.891,2,0.3139050925229244,50.03475519757462,,,0,0,0,0.0,
2025-03-07 19:00:00+00:00,15.762,1,0.5883430555137547,47.92031105189622,,,0,0,0,0.0,
2025-03-07 20:00:00+00:00,15.614,-1,-0.04699416669174724,45.54239253434299,,,0,0,0,0.0,
2025-03-07 21:00:00+00:00,15.637,-1,-0.4281965000150484,45.99092602443662,,,0,0,0,0.0,
2025-03-07 22:00:00+00:00,15.4,-1,-0.656917900009029,42.139424193299206,,,0,0,0,0.0,
2025-03-07 23:00:00+00:00,15.141,-3,-1.5941507400054176,38.358835189552224,,,0,0,0,0.0,
2025-03-08 00:00:00+00:00,15.846,2,-0.15649044400325046,51.194390134351664,,,0,0,0,0.0,
2025-03-08 01:00:00+00:00,15.377,-2,-0.8938942664019504,44.54860452749065,,,0,0,0,0.0,
2025-03-08 02:00:00+00:00,15.461,-1,-0.9363365598411703,45.90313012525356,,,0,0,0,0.0,
2025-03-08 03:00:00+00:00,15.4,-1,-0.9618019359047022,45.04266349481341,,,0,0,0,0.0,
2025-03-08 04:00:00+00:00,15.651,0,-0.5770811615428213,49.25760241383478,,,0,0,0,0.0,
2025-03-08 05:00:00+00:00,15.55,-1,-0.7462486969256927,47.67317615418624,,,0,0,0,0.0,
2025-03-08 06:00:00+00:00,15.83,1,-0.0477492181554156,52.257981292642455,,,0,0,0,0.0,
2025-03-08 07:00:00+00:00,15.951,1,0.3713504691067507,54.12845620002267,,,0,0,0,0.0,
2025-03-08 08:00:00+00:00,15.856,1,0.6228102814640504,52.39286989573492,,,0,0,0,0.0,
2025-03-08 09:00:00+00:00,15.71,1,0.7736861688784302,49.75258865651154,,,0,0,0,0.0,
2025-03-08 10:00:00+00:00,15.95,1,0.8642117013270582,53.86808790473664,,,0,0,0,0.0,
2025-03-08 11:00:00+00:00,15.583,-1,0.11852702079623485,47.465878653309105,,,0,0,0,0.0,
2025-03-08 12:00:00+00:00,15.717,1,0.47111621247774094,49.81133505878614,,,0,0,0,0.0,
2025-03-08 13:00:00+00:00,15.916,3,1.4826697274866447,53.1561452615852,,,0,0,0,0.0,
2025-03-08 14:00:00+00:00,15.824,3,2.089601836491987,51.44903145884078,,,0,0,0,0.0,
2025-03-08 15:00:00+00:00,15.957,3,2.4537611018951924,53.7609189016312,,,0,0,0,0.0,
2025-03-08 16:00:00+00:00,15.838,3,2.6722566611371157,51.40243724215479,,,0,0,0,0.0,
2025-03-08 17:00:00+00:00,15.648,1,2.0033539966822693,47.797001224447,,,0,0,0,0.0,
2025-03-08 18:00:00+00:00,15.487,-2,0.4020123980093615,44.92167589596312,,,0,0,0,0.0,
2025-03-08 19:00:00+00:00,15.78,2,1.041207438805617,50.73053226753898,,,0,0,0,0.0,
2025-03-08 20:00:00+00:00,15.614,-2,-0.1752755367166299,47.66348237002826,,,0,0,0,0.0,
2025-03-08 21:00:00+00:00,15.474,-1,-0.505165322029978,45.18248574329641,,,0,0,0,0.0,
2025-03-08 22:00:00+00:00,15.217,-2,-1.1030991932179868,40.9668529133888,,,0,0,0,0.0,
2025-03-08 23:00:00+00:00,15.111,-2,-1.461859515930792,39.33662913179193,,,0,0,0,0.0,
2025-03-09 00:00:00+00:00,15.391,-1,-1.2771157095584753,45.50548040089281,,,0,0,0,0.0,
2025-03-09 01:00:00+00:00,15.357,-1,-1.1662694257350852,44.90829403072532,,,0,0,0,0.0,
2025-03-09 02:00:00+00:00,15.315,-1,-1.0997616554410512,44.137725638185145,,,0,0,0,0.0,
2025-03-09 03:00:00+00:00,15.479,-1,-1.0598569932646307,47.89718231790107,,,0,0,0,0.0,
2025-03-09 04:00:00+00:00,15.54,-1,-1.0359141959587783,49.26486688334786,,,0,0,0,0.0,
2025-03-09 05:00:00+00:00,15.337,-1,-1.021548517575267,45.02877159036037,,,0,0,0,0.0,
2025-03-09 06:00:00+00:00,15.345,-1,-1.01292911054516,45.22864752389919,,,0,0,0,0.0,
2025-03-09 07:00:00+00:00,15.268,-1,-1.007757466327096,43.58595219241238,,,0,0,0,0.0,
2025-03-09 08:00:00+00:00,15.102,-1,-1.0046544797962575,40.19646980591299,,,0,0,0,0.0,
2025-03-09 09:00:00+00:00,15.186,-1,-1.0027926878777544,42.62780152988093,,,0,0,0,0.0,
2025-03-09 10:00:00+00:00,14.985,-1,-1.0016756127266526,38.58537971513239,,,0,0,0,0.0,
2025-03-09 11:00:00+00:00,14.921,-1,-1.0010053676359916,37.37019402568518,,,0,0,0,0.0,
2025-03-09 12:00:00+00:00,14.752,-2,-1.400603220581595,34.29844510691947,,,0,0,0,0.0,
2025-03-09 13:00:00+00:00,14.52,-2,-1.640361932348957,30.582118369378406,,,0,0,0,0.0,
2025-03-09 14:00:00+00:00,15.021,-1,-1.3842171594093742,44.553722615945155,,,0,0,0,0.0,
2025-03-09 15:00:00+00:00,14.862,-1,-1.2305302956456246,41.68617246681316,,,0,0,0,0.0,
2025-03-09 16:00:00+00:00,14.621,-1,-1.1383181773873747,37.72304229495106,,,0,0,0,0.0,
2025-03-09 17:00:00+00:00,14.516,-1,-1.0829909064324248,36.11218516131372,,,0,0,0,0.0,
2025-03-09 18:00:00+00:00,14.656,-1,-1.049794543859455,39.80321079625781,,,0,0,0,0.0,
2025-03-09 19:00:00+00:00,15.02,1,-0.2298767263156729,48.18509679659553,,,0,0,0,0.0,
2025-03-09 20:00:00+00:00,15.065,2,0.6620739642105963,49.12816188087878,,,0,0,0,0.0,
2025-03-09 21:00:00+00:00,14.548,-1,-0.0027556214736422706,40.09839264508235,,,0,0,0,0.0,
2025-03-09 22:00:00+00:00,14.282,-2,-0.8016533728841854,36.392182698578935,,,0,0,0,0.0,
2025-03-09 23:00:00+00:00,14.42,-1,-0.8809920237305112,39.515590093657856,,,0,0,0,0.0,
2025-03-10 00:00:00+00:00,14.641,-1,-0.9285952142383067,44.23790649650908,,,0,0,0,0.0,
2025-03-10 01:00:00+00:00,14.894,2,0.24284287145701605,49.134025182883626,,,0,0,0,0.0,
2025-03-10 02:00:00+00:00,14.818,1,0.5457057228742096,47.776934399635685,,,0,0,0,0.0,
2025-03-10 03:00:00+00:00,14.95,1,0.7274234337245258,50.34235006152544,,,0,0,0,0.0,
2025-03-10 04:00:00+00:00,14.993,1,0.8364540602347155,51.18362911768103,,,0,0,0,0.0,
2025-03-10 05:00:00+00:00,14.666,-1,0.10187243614082923,44.94739486522998,,,0,0,0,0.0,
2025-03-10 06:00:00+00:00,14.559,-1,-0.33887653831550246,43.09702174156356,,,0,0,0,0.0,
2025-03-10 07:00:00+00:00,14.674,-1,-0.6033259229893015,45.685072198504685,,,0,0,0,0.0,
2025-03-10 08:00:00+00:00,14.4,-1,-0.761995553793581,40.91074149118305,,,0,0,0,0.0,
2025-03-10 09:00:00+00:00,14.764,1,-0.057197332276148545,48.59618660393673,,,0,0,0,0.0,
2025-03-10 10:00:00+00:00,14.761,1,0.3656816006343109,48.54015072863942,,,0,0,0,0.0,
2025-03-10 11:00:00+00:00,15.144,1,0.6194089603805866,55.581978259086846,,,0,0,0,0.0,
2025-03-10 12:00:00+00:00,15.043,1,0.7716453762283519,53.50275878682864,,,0,0,0,0.0,
2025-03-10 13:00:00+00:00,14.812,1,0.8629872257370111,48.98898238720618,,,0,0,0,0.0,
